# BEAST v1.10.5 Prerelease #23570d1
# Generated Mon Nov 14 10:50:43 PST 2022 [seed=1668451839727]
# -threads 12 -save_every 2000000 -beagle 235hmpxv_skyline.xml
# keywords: skyline
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	skyline.groupSize6	skyline.groupSize7	skyline.groupSize8	skyline.groupSize9	skyline.groupSize10	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	skyline
1175000	-29246.689713071257	-191.61958913592213	-29055.070123935333	0.6564133204523173	2022.1408469535202	14.043124075774585	0.9636940580112023	0.9812299864190449	0.43298120930784795	0.7370950101240186	0.6288550810703996	0.38541979221733097	0.7889840626207418	0.16585333261772942	0.04718167160323906	0.038222822649588206	141.0	17.0	7.0	17.0	8.0	1.0	2.0	25.0	12.0	4.0	27.20083170424026	0.33417023189090783	0.16853231774569435	0.16922227567692136	0.328075174686474	0.04417184722083418	0.001455167115277692	0.0014551671152776883	-29055.070123935333	0.0	-187.63317266208156
1200000	-29235.435144330524	-162.72574435170557	-29072.70939997882	0.6439534294762773	2022.1533068444962	13.82555590745148	0.9856929000771157	0.6277063663501877	0.7181065018807937	0.7583793757652569	0.4522722580149863	0.3730471247768112	0.1905419656469616	0.05715753435299712	0.026109500373318426	0.010976511389909049	148.0	12.0	8.0	25.0	1.0	2.0	3.0	24.0	6.0	5.0	23.741029447891666	0.33291024408310227	0.1669386205628953	0.16920102790676128	0.3309501074472386	0.08054933441457617	0.0014523090225299657	0.0014523090225299663	-29072.70939997882	0.0	-164.3382553385077
1225000	-29203.35995343626	-154.17409328008597	-29049.185860156173	0.6362824133001475	2022.1609778606723	14.14015300505311	0.9649926281846276	0.8849203188337419	0.33865740029587227	0.8061136892070954	0.13771062076972318	0.662943389157564	0.07692979987686338	0.14674055115700543	0.015249774299340352	4.665005002797157E-4	143.0	3.0	16.0	19.0	1.0	9.0	5.0	28.0	3.0	7.0	27.339759282490903	0.3299231276345089	0.1683233935482476	0.1687723635576721	0.3329811152595689	0.08834299942039996	0.0014119051548184855	0.0014119051548184855	-29049.185860156173	0.0	-152.05649479054148
1250000	-29203.28466733128	-127.88016807259949	-29075.404499258682	0.638660847850029	2022.1585994261225	13.238732003028215	0.9822447675424231	0.3753961382077856	0.22578934115276086	0.38885184956764984	0.5552630397800223	0.5504912442124357	0.22198812802220536	0.1341852292528497	0.004686166679956685	0.003116208760428324	152.0	1.0	12.0	29.0	7.0	1.0	2.0	21.0	1.0	8.0	21.4702946976108	0.32825125315932946	0.17177015332884865	0.16941647738537122	0.33056211612644837	0.03519089322201061	0.0015231480707451025	0.0015231480707451007	-29075.404499258682	0.0	-131.39672621038642
1275000	-29199.168537701546	-120.23512204801075	-29078.933415653533	0.6370555382215584	2022.160204735751	13.621232805655088	0.979027876918459	0.6228950390097785	0.2865426333888424	0.39938296184176825	0.19377100360200336	0.17610516600437595	0.27179921700940346	0.1027257065520481	0.0012081699542795912	0.0011315511749965127	143.0	2.0	27.0	22.0	2.0	2.0	4.0	23.0	2.0	7.0	33.31037338209758	0.33298168516714965	0.16814569753847033	0.17050362650837492	0.32836899078600296	0.027300031064704862	0.0014272212319633687	0.0014272212319633697	-29078.933415653533	0.0	-125.61258669592695
1300000	-29212.807702203383	-159.95083945598722	-29052.856862747394	0.6372960170345794	2022.159964256938	14.206081527520634	0.979027876918459	0.8652755282627703	0.7940763941785757	0.7022080812745929	0.5970756260536276	0.33368633556519645	0.08449027896863628	0.23091437939079232	7.444372945776064E-4	6.26365971442053E-4	136.0	4.0	25.0	10.0	16.0	7.0	6.0	20.0	9.0	1.0	31.664646389734454	0.3312188095158914	0.16992577776631404	0.1718930492593176	0.3269623634584749	0.021953678928915	0.0013982185142085131	0.0013982185142085116	-29052.856862747394	0.0	-161.4639299107209
1325000	-29193.415940495186	-144.2445030739989	-29049.171437421188	0.642826687355856	2022.1544335866167	13.72252819643898	0.9841025337756443	0.5730316913550008	0.9973441852680411	0.31532061721169335	0.1952105269854153	0.5159655718559878	0.06330634528353278	0.028419318352192285	0.0018112122266336476	0.0015544391026068383	142.0	5.0	30.0	29.0	13.0	1.0	1.0	3.0	9.0	1.0	19.97541988453372	0.3362060207368663	0.1621544091644331	0.16527295008310725	0.3363666200155913	0.06504156276120512	0.0014449658361831224	0.001444965836183124	-29049.171437421188	0.0	-150.47036182574746
1350000	-29223.871718274928	-176.85912766981386	-29047.012590605114	0.6523406200588906	2022.1449196539138	14.098929294221968	0.995422984820795	0.889162430013117	0.7494239383949158	0.27911370438725497	0.1597116206347431	0.12856800446027405	0.09454882331881755	0.13504232367995925	0.03601662172453718	0.006582737950577784	131.0	15.0	30.0	28.0	3.0	6.0	10.0	3.0	3.0	5.0	31.92140863252936	0.3253522846181449	0.16961863158671686	0.17182801447538495	0.33320106931975135	0.042677287571782345	0.0013661713793992672	0.0013661713793992655	-29047.012590605114	0.0	-179.87424828399344
1375000	-29226.23606482569	-181.65780572993143	-29044.57825909576	0.6374183666690403	2022.1598419073036	14.744216185827476	0.995422984820795	0.9287454032721272	0.9635840107294673	0.5262035793100616	0.822659124315845	0.02202984465788224	0.14270958599583325	0.18792524498040258	0.02261558112523575	0.0017604384700707343	123.0	6.0	33.0	17.0	13.0	8.0	15.0	8.0	4.0	7.0	23.39499544270434	0.3342058170669179	0.16838298900153795	0.16993103693592929	0.3274801569956129	0.03864639483876698	0.001223916691789565	0.0012239166917895653	-29044.57825909576	0.0	-178.36892715850752
1400000	-29224.105509694113	-178.89977092890774	-29045.205738765206	0.665403019520494	2022.1318572544521	14.152962849272033	0.995422984820795	0.9530671572446258	0.7160348920488612	0.318221154972618	0.3742429600933467	0.1026666320425523	0.12521406833666307	0.0719036398181082	0.007113155209652189	0.013665451022991977	125.0	23.0	37.0	7.0	2.0	15.0	12.0	3.0	2.0	8.0	33.38915080470988	0.32708824851091384	0.166022706066086	0.1718887072089008	0.3350003382140974	0.08242513224020126	0.0013554338279313175	0.0013554338279313167	-29045.205738765206	0.0	-181.59020333126415
1425000	-29215.83538571963	-177.31857972540413	-29038.516805994226	0.6387988552467243	2022.158461418726	14.219074212483095	0.9880745279507211	0.28255689366348996	0.8261275279656421	0.2689974315372266	0.9102278465395227	0.8720626262832183	0.06776965274678377	0.03076802464878892	0.03759492821319898	0.007147865152432585	137.0	8.0	34.0	27.0	3.0	6.0	5.0	2.0	5.0	7.0	32.03958787673921	0.32791224361633503	0.1692056978940907	0.17078290155275772	0.3320991569368147	0.06344675898508548	0.0013525233735206467	0.0013525233735206471	-29038.516805994226	0.0	-175.77580560737633
1450000	-29221.638170174312	-164.1419487133596	-29057.49622146095	0.6384614572066549	2022.158798816766	14.240019272719806	0.9719588954021191	0.9733447209171334	0.6849165847263836	0.7737283395967468	0.43544178647836357	0.1540649046761843	0.01394574574447271	0.003962609266646774	0.0014266755565393173	6.477631520901867E-4	135.0	17.0	39.0	10.0	5.0	13.0	8.0	5.0	1.0	1.0	19.756491266697	0.3341088342377894	0.17599126601471443	0.16559913330674547	0.324300766440749	0.18852164493772058	0.0014874801629755057	0.001487480162975504	-29057.49622146095	0.0	-175.70171567914866
1475000	-29235.481743427026	-171.91275364194513	-29063.568989785083	0.6380944907802174	2022.1591657831923	14.422589857504802	0.9960669754885347	0.8727945071228244	0.8353164169407747	0.46688726498150873	0.24375825969849466	0.09764066015780752	0.08805146554776491	0.01815134337507127	0.02300629599920038	0.0018893460220522477	135.0	14.0	39.0	5.0	23.0	2.0	4.0	7.0	1.0	4.0	23.13629080040783	0.3240442511171193	0.1672882769785974	0.17188080426213723	0.33678666764214427	0.03335075617449013	0.001232300907540605	0.0012323009075406023	-29063.568989785083	0.0	-177.84208088900735
1500000	-29256.330280434548	-198.3123458272857	-29058.017934607262	0.6477744490797918	2022.1494858248927	14.692785766211461	0.9960669754885347	0.7197414811885647	0.7851400889948622	0.30177052498837376	0.45605918667151274	0.44623990278522874	0.731711913959046	0.03441487135390234	0.01590735615040536	0.006592459122202832	140.0	6.0	40.0	6.0	9.0	11.0	3.0	7.0	7.0	5.0	25.938808352231682	0.3303306159783565	0.16680716294570383	0.17221148178755677	0.33065073928838123	0.007413121840791852	0.0011817392537493815	0.0011817392537493824	-29058.017934607262	0.0	-198.69673350200262
1525000	-29243.35971246892	-201.99694957230508	-29041.362762896613	0.6402829674564151	2022.1569773065162	15.048978737946229	0.9815180465732611	0.9775937076353584	0.6635300999819079	0.6670115572732527	0.4534415025959796	0.1696541053888887	0.2712968480712842	0.02329069372695456	0.00393000158177684	0.006155300422003475	131.0	5.0	34.0	4.0	14.0	22.0	7.0	12.0	4.0	1.0	28.81607981419401	0.3265642722258562	0.16477442657114175	0.1718922374608794	0.3367690637421211	0.03301263808592761	0.001306447170511096	0.0013064471705110951	-29041.362762896613	0.0	-205.01859139453666
1550000	-29175.559023532343	-124.00660860800824	-29051.552414924336	0.6366636928663869	2022.1605965811061	13.694902177780824	0.9872015101915654	0.5302786494157942	0.8719544446959112	0.8443695376681218	0.06439176009186096	0.05808657185415225	0.3805828660955654	0.10264554852630281	0.011656819110519115	0.001002430572978933	131.0	10.0	36.0	3.0	11.0	18.0	4.0	11.0	5.0	5.0	32.56962770912769	0.32705247491738487	0.16890212897256873	0.1706671932250695	0.3333782028849754	0.20107699894064054	0.0013482036490484583	0.0013482036490484565	-29051.552414924336	0.0	-122.59022909856331
1575000	-29200.081202071597	-138.22871869327878	-29061.85248337832	0.6385078205939493	2022.1587524533786	14.020200552679096	0.9852511790144669	0.8945860000948301	0.9544724750236713	0.9396264932444273	0.12577910581241122	0.12541648352176143	0.2970068754485154	0.13002696421537718	0.025593006602269215	0.005464860638004389	117.0	21.0	32.0	1.0	20.0	18.0	7.0	6.0	3.0	9.0	29.089041644782576	0.333203085487017	0.16634740634719827	0.16498577953615418	0.335463728629629	0.05362206934598786	0.001411197488758045	0.0014111974887580446	-29061.85248337832	0.0	-138.30809684414504
1600000	-29195.165371851373	-147.5815796360439	-29047.58379221533	0.6462909928883269	2022.1509692810844	14.045831673642487	0.9972096400732562	0.6143555737305562	0.8972394205807093	0.45070342364794724	0.07197503937290302	0.08969587296947189	0.23743647015947866	0.2609990862294814	0.02709492603763888	0.017062318321839024	126.0	14.0	35.0	2.0	21.0	15.0	8.0	1.0	3.0	9.0	38.92138564746376	0.32866242804359946	0.16930584577532765	0.17016330765496618	0.3318684185261051	0.157377141443998	0.0014699883903721725	0.0014699883903721747	-29047.58379221533	0.0	-147.04704405747222
1625000	-29200.926336532844	-162.4957530121298	-29038.430583520716	0.6527868904503892	2022.1444733835222	14.295372349602651	0.9872814402808002	0.564829330216017	0.8166338672169206	0.24982335836130012	0.03876911139745107	0.21782578766254818	0.4298296437290551	0.26542375501650306	0.047294938885507086	0.015594003281304692	142.0	10.0	26.0	6.0	15.0	11.0	2.0	9.0	2.0	11.0	25.779365318519265	0.3273429250056287	0.16837790543162096	0.1749317145025066	0.32934745506024193	0.056856096892668295	0.0012782118452898312	0.0012782118452898288	-29038.430583520716	0.0	-159.84239575231263
1650000	-29189.240083744917	-148.70570181779152	-29040.534381927126	0.640377971665518	2022.1568823023072	13.948164548398154	0.9918189509000522	0.770827047322756	0.8004766560458801	0.6846422348848055	0.09278705842687325	0.13451798630569511	0.24708461249089136	0.2035196298013964	0.027842682832515262	0.005284602679577013	144.0	5.0	20.0	12.0	20.0	2.0	2.0	18.0	2.0	9.0	26.983970646980115	0.3280812097033522	0.165278473698322	0.17363281685750062	0.3330074997408234	0.05057434856383992	0.0013950680239545035	0.001395068023954501	-29040.534381927126	0.0	-149.55583933571563
1675000	-29177.787353710362	-123.92928745203139	-29053.85806625833	0.6441985429807564	2022.1530617309918	13.971549041003904	0.9986011740645702	0.6150091584427122	0.9608131042098408	0.5710125885990945	0.019602742294773177	0.026130478226869036	0.10923195075995272	0.25421723538819496	0.24918485401701923	0.005390776481312361	145.0	7.0	23.0	5.0	15.0	2.0	1.0	22.0	2.0	12.0	29.64122968535948	0.3321250503864801	0.1725219340776306	0.16681857852394014	0.32853443701194734	0.24079392186742488	0.0013791003217193888	0.0013791003217193875	-29053.85806625833	0.0	-121.56496282086891
1700000	-29181.755409377158	-134.33828437499383	-29047.417125002165	0.6366864434496106	2022.160573830523	13.640681050693072	0.9899408339958882	0.3813304176220714	0.7547679960595532	0.4411060652938326	0.7238098938545292	0.11816460929369692	0.13160631396611314	0.3921810566721882	0.05239227537130837	9.03944660460665E-4	142.0	24.0	12.0	4.0	1.0	18.0	2.0	17.0	5.0	9.0	31.724904563262097	0.323836893317812	0.16787135232736902	0.17488677324945812	0.33340498110535915	0.04035058009260109	0.0015482181425675746	0.0015482181425675754	-29047.417125002165	0.0	-131.6697087501175
1725000	-29200.053625492044	-162.97695535400763	-29037.076670138038	0.6422018768209798	2022.1550583971516	14.102491662245637	0.971727737773013	0.8888233326102486	0.09830864746411283	0.17741781038585872	0.445279254715141	0.19842608495174763	0.4785142711656338	0.20755563491351486	0.008697909811399599	0.005502892017348614	158.0	15.0	2.0	3.0	3.0	22.0	2.0	17.0	9.0	3.0	24.46463701683838	0.32912216488259605	0.170214950008671	0.17185228530095698	0.32881059980777433	0.08040697243090188	0.0013788734058268483	0.0013788734058268466	-29037.076670138038	0.0	-163.8161695921225
1750000	-29193.556673577325	-155.66456834116508	-29037.89210523616	0.6441963463661265	2022.1530639276066	14.137772236830463	0.9777410161510449	0.4998320144641126	0.8773385977604554	0.6798671884677727	0.4495587222307858	0.3705413190619352	0.4845377940871744	0.08777228731075266	0.007100123390888153	0.004095199350424016	154.0	1.0	3.0	5.0	12.0	29.0	9.0	4.0	1.0	16.0	34.93767563326433	0.3270515857956381	0.16887770336464394	0.17086505403187213	0.333205656807844	0.04282611821791726	0.0014829150389850576	0.0014829150389850583	-29037.89210523616	0.0	-155.7609248948435
1775000	-29146.32229299217	-128.71346552743358	-29017.608827464734	0.6452338527191127	2022.1520264212536	14.01204018859755	0.9742581841365116	0.44650848064467175	0.8772110871052295	0.09605784369124586	0.15213145581554394	0.5308498200778835	0.02713003244799435	0.0163811711134251	0.011073661174516889	0.006670626300396897	156.0	11.0	8.0	9.0	10.0	19.0	2.0	1.0	1.0	17.0	31.281620057809196	0.33348974750644333	0.1698848901543646	0.16872669075735655	0.3278986715818337	0.06183435487917764	0.0014584274120638997	0.001458427412063897	-29017.608827464734	0.0	-133.1113094409628
1800000	-29163.167404742566	-153.965783494964	-29009.2016212476	0.650588778476303	2022.1466714954963	14.670238497195083	0.9989523236723826	0.9880738830891784	0.05912426193868203	0.30873863286803516	0.16322209359978684	0.6336009577595659	0.008430513316917007	0.006693118220587372	0.017355463045317192	0.008062854685013776	152.0	12.0	11.0	7.0	18.0	12.0	4.0	1.0	2.0	15.0	31.403651945665565	0.3316121727375187	0.16706542520140621	0.16950289983213127	0.33181950222894213	0.21069647681199136	0.0013353040500821835	0.0013353040500821828	-29009.2016212476	0.0	-155.10103976178885
1825000	-29174.413204965887	-150.47152031545053	-29023.941684650435	0.642885933110017	2022.1543743408627	14.245632719639916	0.954052930112956	0.75721973246111	0.9244963732800044	0.7918432816391167	0.3240022123780188	0.6272146423881615	0.011574110966806576	0.02053480791640334	0.004089052763563739	0.0036515695998360076	139.0	9.0	14.0	13.0	22.0	16.0	8.0	2.0	4.0	7.0	32.655648297518006	0.335277961500608	0.1698301599287651	0.16699318818166362	0.3278986903889616	0.02634893123225871	0.0012742833451073851	0.0012742833451073853	-29023.941684650435	0.0	-154.31862927438456
1850000	-29161.41668923077	-155.93043396211408	-29005.486255268654	0.637420745525645	2022.159839528447	14.25939712121059	0.9988713289253575	0.8375253850685446	0.8699979137127591	0.6473546601330191	0.35053895184297995	0.6965468559834549	0.055926903603372144	0.06166865179869406	0.012608839221885031	4.564768617997789E-4	135.0	23.0	14.0	2.0	18.0	18.0	5.0	2.0	13.0	4.0	25.663176773899053	0.32632835632100865	0.16772951248615436	0.1712020547305273	0.3347400764623081	0.0919049086370647	0.0012407638750256405	0.0012407638750256394	-29005.486255268654	0.0	-157.8646186010767
1875000	-29201.309794698493	-176.79182643081666	-29024.517968267675	0.6363245920299134	2022.1609356819426	14.576211394357756	0.998693797395222	0.3969334290508563	0.5608930054620624	0.9967547926774772	0.887719225296795	0.4938876475244627	0.6754391012404156	0.014033301517381106	0.015849947632123763	4.81128059610977E-4	140.0	17.0	12.0	9.0	6.0	28.0	3.0	2.0	10.0	7.0	19.338657916953032	0.32656612456841577	0.17242275770177098	0.16623730076734908	0.33477381696246256	0.06496189076258838	0.0013633131519367	0.0013633131519367007	-29024.517968267675	0.0	-177.36384292042192
1900000	-29182.629052955534	-163.94260489921487	-29018.68644805632	0.6357667610103809	2022.1614935129621	14.206343026814068	0.947493680206689	0.8007924877822895	0.5881165408832464	0.48221147398246467	0.9175303794258236	0.30278013337995974	0.4450515378915884	0.0315581693396656	0.0030556541582849434	1.3808067162553587E-4	123.0	25.0	29.0	3.0	6.0	33.0	1.0	2.0	9.0	3.0	22.666685226659304	0.3318907615853691	0.16939101030652046	0.16711417861996924	0.33160404948813954	0.06304884450546432	0.0012403313691685782	0.0012403313691685782	-29018.68644805632	0.0	-167.21123542457525
1925000	-29178.152358046224	-165.86735933909966	-29012.284998707124	0.6597947189622878	2022.1374655550103	13.918437482048029	0.9886358470497425	0.7049353113959634	0.45493537197213574	0.8778297872377329	0.6802915408664507	0.2846782865728357	0.11856121638807578	0.01206307302134354	0.00242180545991544	0.004471528145966544	143.0	9.0	12.0	11.0	34.0	8.0	2.0	3.0	11.0	1.0	18.833663879849365	0.3342415518117724	0.16958739680505128	0.16698793521648747	0.32918311616668716	0.14000349389140967	0.001285835416821137	0.0012858354168211374	-29012.284998707124	0.0	-171.2540482373567
1950000	-29187.911605561014	-158.42219917731398	-29029.4894063837	0.6469595281750847	2022.1503007457975	14.164868804816948	0.9968432523947413	0.8033701136000534	0.9903473327686506	0.6382758660565503	0.34942614918283715	0.4345221979472478	0.04693577245233552	0.0029601432718795485	0.0019035813750158137	0.008043875799274078	140.0	9.0	16.0	10.0	28.0	12.0	4.0	2.0	7.0	6.0	16.872207392395847	0.3365417624325012	0.1618399450072942	0.17053646347521867	0.3310818290849841	0.14293112516484477	0.0012332694692601715	0.0012332694692601728	-29029.4894063837	0.0	-163.78739783803462
