date	location	median_prev	prev_upper_80	prev_lower_80
2022-11-12	Portugal	13.25029	13.250753	13.249669
2022-11-13	Portugal	12.4941635	12.494598	12.493575
2022-11-14	Portugal	11.77906	11.77947	11.778505
2022-11-15	Portugal	11.102917	11.103305	11.102394
2022-11-16	Portugal	10.463772	10.464139	10.463279
2022-11-17	Portugal	9.8597555	9.860102	9.85929
2022-11-18	Portugal	9.289088	9.289415	9.288649
2022-11-19	Portugal	8.750074	8.750382	8.7496605
2022-11-20	Portugal	8.241103	8.241393	8.240712
2022-11-21	Portugal	7.7606354	7.760911	7.7602673
2022-11-22	Portugal	7.307212	7.307469	7.3068633
2022-11-23	Portugal	6.879431	6.8796754	6.8791046
2022-11-24	Portugal	6.475968	6.4761963	6.475659
2022-11-25	Portugal	6.0955515	6.0957675	6.0952606
2022-11-26	Portugal	5.736971	5.737174	5.7366977
2022-11-27	Portugal	5.3990726	5.399263	5.398815
2022-11-28	Portugal	5.0807514	5.080931	5.08051
2022-11-29	Portugal	4.780958	4.7811275	4.7807307
2022-11-30	Portugal	4.498687	4.4988456	4.4984717
2022-12-01	Portugal	4.232979	4.233128	4.2327776
2022-12-02	Portugal	3.9829211	3.9830613	3.9827323
2022-12-03	Portugal	3.7476435	3.7477758	3.7474656
2022-12-04	Portugal	3.526315	3.5264397	3.5261478
2022-12-05	Portugal	3.3181462	3.3182635	3.3179893
2022-12-06	Portugal	3.122386	3.1224954	3.1222384
2022-12-07	Portugal	2.9383197	2.9384232	2.938181
2022-12-08	Portugal	2.7652693	2.7653668	2.7651386
2022-12-09	Portugal	2.602592	2.6026828	2.6024685
2022-12-10	Portugal	2.4496765	2.4497619	2.4495609
2022-12-11	Portugal	2.305946	2.3060274	2.305838
2022-12-12	Portugal	2.170856	2.170932	2.170754
2022-12-13	Portugal	2.043889	2.043961	2.0437932
2022-12-14	Portugal	1.9245586	1.9246264	1.9244684
2022-12-15	Portugal	1.8124056	1.8124689	1.8123202
2022-12-16	Portugal	1.7069962	1.7070558	1.7069161
2022-12-17	Portugal	1.6079235	1.6079795	1.6078478
2022-12-18	Portugal	1.5148034	1.5148565	1.5147324
2022-12-19	Portugal	1.4272758	1.4273257	1.4272088
2022-12-20	Portugal	1.3450013	1.3450488	1.3449382
2022-12-21	Portugal	1.2676618	1.2677064	1.2676022
2022-12-22	Portugal	1.194958	1.195	1.194902
2022-12-23	Portugal	1.1266093	1.126649	1.1265563
2022-12-24	Portugal	1.0623521	1.0623894	1.0623019
2022-12-25	Portugal	1.001939	1.0019742	1.0018916
2022-12-26	Portugal	0.9451376	0.9451711	0.94509304
2022-12-27	Portugal	0.89173055	0.891762	0.89168847
2022-12-28	Portugal	0.8415133	0.84154284	0.84147334
2022-12-29	Portugal	0.79429317	0.7943212	0.7942555
2022-12-30	Portugal	0.7498903	0.7499168	0.74985474
2022-12-31	Portugal	0.70813525	0.70816016	0.70810175
2023-01-01	Portugal	0.6688688	0.6688925	0.66883725
2023-01-02	Portugal	0.63194156	0.6319639	0.63191164
2023-01-03	Portugal	0.5972128	0.59723383	0.5971844
2023-01-04	Portugal	0.5645504	0.5645703	0.5645236
2023-01-05	Portugal	0.53382987	0.5338487	0.5338046
2023-01-06	Portugal	0.50493455	0.5049524	0.5049106
2023-01-07	Portugal	0.47775435	0.47777113	0.4777317
2023-01-08	Portugal	0.45218575	0.4522017	0.45216426
2023-01-09	Portugal	0.42813137	0.42814654	0.42811114
2023-01-10	Portugal	0.40549976	0.40551406	0.4054806
2023-01-11	Portugal	0.38420463	0.38421822	0.3841865
2023-01-12	Portugal	0.36416495	0.3641778	0.36414775
2023-01-13	Portugal	0.34530443	0.3453166	0.34528816
2023-01-14	Portugal	0.32755148	0.32756305	0.327536
2023-01-15	Portugal	0.31083864	0.31084958	0.31082398
2023-01-16	Portugal	0.2951026	0.29511294	0.29508865
2023-01-17	Portugal	0.2802838	0.2802936	0.28027058
2023-01-18	Portugal	0.26632634	0.26633567	0.2663138
2023-01-19	Portugal	0.2531778	0.2531867	0.2531659
2023-01-20	Portugal	0.24078897	0.24079739	0.2407776
2023-01-21	Portugal	0.29547864	0.295489	0.2954647
2023-01-22	Portugal	0.346914	0.34692615	0.3468976
2023-01-23	Portugal	0.39529085	0.39530486	0.39527228
2023-01-24	Portugal	0.44078577	0.44080126	0.44076505
2023-01-25	Portugal	0.483518	0.48353502	0.4834953
2023-01-26	Portugal	0.52345896	0.5234774	0.5234343
2022-07-07	Slovakia	13.683207	13.683209	13.683206
2022-07-08	Slovakia	13.086724	13.086731	13.086721
2022-07-09	Slovakia	12.470913	12.47092	12.470909
2022-07-10	Slovakia	11.831136	11.831143	11.831131
2022-07-11	Slovakia	11.164113	11.164123	11.164108
2022-07-12	Slovakia	10.469618	10.469629	10.469612
2022-07-13	Slovakia	9.752666	9.752682	9.752658
2022-07-14	Slovakia	9.024893	9.024909	9.024883
2022-07-15	Slovakia	8.303994	8.304014	8.303983
2022-07-16	Slovakia	7.611193	7.611214	7.6111803
2022-07-17	Slovakia	6.96759	6.967613	6.967576
2022-07-18	Slovakia	6.3907037	6.3907294	6.39069
2022-07-19	Slovakia	5.892172	5.8921995	5.892158
2022-07-20	Slovakia	5.476973	5.477002	5.4769597
2022-07-21	Slovakia	5.144003	5.144033	5.1439886
2022-07-22	Slovakia	4.887499	4.8875303	4.887484
2022-07-23	Slovakia	4.6987967	4.698829	4.6987815
2022-07-24	Slovakia	4.567971	4.5680056	4.567957
2022-07-25	Slovakia	4.48512	4.4851537	4.485105
2022-07-26	Slovakia	4.441177	4.441212	4.441162
2022-07-27	Slovakia	4.4283104	4.4283457	4.4282956
2022-07-28	Slovakia	4.439964	4.4399996	4.439949
2022-07-29	Slovakia	4.4706683	4.470705	4.470653
2022-07-30	Slovakia	4.5157413	4.515779	4.5157256
2022-07-31	Slovakia	4.5709453	4.5709834	4.570929
2022-08-01	Slovakia	4.6322246	4.6322637	4.632208
2022-08-02	Slovakia	4.6955013	4.695541	4.6954846
2022-08-03	Slovakia	4.7565966	4.7566366	4.75658
2022-08-04	Slovakia	4.8112593	4.8113003	4.8112426
2022-08-05	Slovakia	4.8552904	4.8553324	4.8552732
2022-08-06	Slovakia	4.8847284	4.884771	4.8847117
2022-08-07	Slovakia	4.896061	4.896104	4.896044
2022-08-08	Slovakia	4.8864293	4.8864727	4.886412
2022-08-09	Slovakia	4.853801	4.8538437	4.853783
2022-08-10	Slovakia	4.7970867	4.7971296	4.7970686
2022-08-11	Slovakia	4.7161927	4.716235	4.7161746
2022-08-12	Slovakia	4.6119723	4.612015	4.6119547
2022-08-13	Slovakia	4.4862385	4.48628	4.4862204
2022-08-14	Slovakia	4.341581	4.3416224	4.341563
2022-08-15	Slovakia	4.1812153	4.1812553	4.1811976
2022-08-16	Slovakia	4.008795	4.0088344	4.008777
2022-08-17	Slovakia	3.8282256	3.8282645	3.828208
2022-08-18	Slovakia	3.643474	3.6435118	3.643457
2022-08-19	Slovakia	3.4583979	3.458435	3.4583814
2022-08-20	Slovakia	3.276594	3.2766304	3.2765775
2022-08-21	Slovakia	3.1012774	3.1013124	3.1012614
2022-08-22	Slovakia	2.9351907	2.9352248	2.935175
2022-08-23	Slovakia	2.7805471	2.7805808	2.7805321
2022-08-24	Slovakia	2.6390057	2.6390383	2.63899
2022-08-25	Slovakia	2.5116706	2.511703	2.511655
2022-08-26	Slovakia	2.3991184	2.399151	2.3991039
2022-08-27	Slovakia	2.3014426	2.3014739	2.3014278
2022-08-28	Slovakia	2.2183046	2.2183359	2.2182899
2022-08-29	Slovakia	2.1490023	2.1490333	2.1489878
2022-08-30	Slovakia	2.092533	2.092564	2.0925188
2022-08-31	Slovakia	2.04766	2.0476906	2.0476456
2022-09-01	Slovakia	2.0129733	2.013004	2.0129592
2022-09-02	Slovakia	1.9869481	1.9869794	1.986934
2022-09-03	Slovakia	1.9679959	1.9680269	1.9679813
2022-09-04	Slovakia	1.9545105	1.9545414	1.9544959
2022-09-05	Slovakia	1.9449093	1.9449401	1.9448942
2022-09-06	Slovakia	1.9376695	1.9377004	1.937654
2022-09-07	Slovakia	1.9313598	1.9313906	1.9313442
2022-09-08	Slovakia	1.9246688	1.9246994	1.9246527
2022-09-09	Slovakia	1.9164414	1.9164723	1.916425
2022-09-10	Slovakia	1.9056695	1.9056998	1.9056531
2022-09-11	Slovakia	1.8915253	1.8915554	1.8915086
2022-09-12	Slovakia	1.8733718	1.8734019	1.8733553
2022-09-13	Slovakia	1.8507695	1.8507991	1.8507527
2022-09-14	Slovakia	1.8234733	1.8235024	1.8234564
2022-09-15	Slovakia	1.7914296	1.7914584	1.7914125
2022-09-16	Slovakia	1.7547638	1.7547922	1.7547469
2022-09-17	Slovakia	1.713764	1.7137924	1.7137477
2022-09-18	Slovakia	1.6688619	1.66889	1.668846
2022-09-19	Slovakia	1.6206071	1.6206344	1.6205914
2022-09-20	Slovakia	1.5696411	1.5696683	1.5696256
2022-09-21	Slovakia	1.51667	1.5166962	1.5166547
2022-09-22	Slovakia	1.4624345	1.4624603	1.4624195
2022-09-23	Slovakia	1.4076842	1.4077095	1.4076697
2022-09-24	Slovakia	1.353151	1.3531756	1.3531369
2022-09-25	Slovakia	1.299526	1.2995498	1.299512
2022-09-26	Slovakia	1.2474394	1.2474627	1.2474259
2022-09-27	Slovakia	1.1974454	1.1974682	1.1974322
2022-09-28	Slovakia	1.1500099	1.1500322	1.1499969
2022-09-29	Slovakia	1.1055014	1.1055233	1.1054888
2022-09-30	Slovakia	1.0641894	1.0642105	1.0641769
2022-10-01	Slovakia	1.0262419	1.0262631	1.0262297
2022-10-02	Slovakia	0.9917303	0.99175084	0.9917183
2022-10-03	Slovakia	0.9606334	0.9606538	0.9606218
2022-10-04	Slovakia	0.93284786	0.9328677	0.9328362
2022-10-05	Slovakia	0.90819615	0.9082159	0.90818477
2022-10-06	Slovakia	0.8864398	0.8864592	0.8864285
2022-10-07	Slovakia	0.86729014	0.8673092	0.867279
2022-10-08	Slovakia	0.85042167	0.85044056	0.8504106
2022-10-09	Slovakia	0.8354844	0.83550316	0.83547336
2022-10-10	Slovakia	0.82211566	0.8221344	0.8221048
2022-10-11	Slovakia	0.80995226	0.8099707	0.8099413
2022-10-12	Slovakia	0.7986399	0.79865825	0.7986291
2022-10-13	Slovakia	0.78784347	0.7878618	0.78783274
2022-10-14	Slovakia	0.77725494	0.7772732	0.77724427
2022-10-15	Slovakia	0.76659906	0.76661736	0.76658845
2022-10-16	Slovakia	0.7556398	0.75565803	0.7556293
2022-10-17	Slovakia	0.74418306	0.7442011	0.74417245
2022-10-18	Slovakia	0.73207897	0.732097	0.7320685
2022-10-19	Slovakia	0.7192228	0.71924067	0.7192123
2022-10-20	Slovakia	0.705554	0.7055715	0.7055435
2022-10-21	Slovakia	0.6910539	0.6910712	0.6910436
2022-10-22	Slovakia	0.6757438	0.6757608	0.67573357
2022-10-23	Slovakia	0.6596796	0.65969604	0.6596694
2022-10-24	Slovakia	0.64294744	0.6429637	0.6429374
2022-10-25	Slovakia	0.62565917	0.6256751	0.6256493
2022-10-26	Slovakia	0.60794526	0.6079609	0.60793567
2022-10-27	Slovakia	0.58995044	0.5899657	0.58994097
2022-10-28	Slovakia	0.5718265	0.5718413	0.5718172
2022-10-29	Slovakia	0.553728	0.5537424	0.55371886
2022-10-30	Slovakia	0.535806	0.53582007	0.53579706
2022-10-31	Slovakia	0.51820415	0.5182179	0.51819545
2022-11-01	Slovakia	0.50105435	0.5010677	0.50104576
2022-11-02	Slovakia	0.4844733	0.48448637	0.48446482
2022-11-03	Slovakia	0.4685601	0.46857283	0.46855178
2022-11-04	Slovakia	0.45339426	0.45340666	0.4533861
2022-11-05	Slovakia	0.4390347	0.43904683	0.43902677
2022-11-06	Slovakia	0.42551953	0.42553136	0.42551172
2022-11-07	Slovakia	0.41286618	0.4128777	0.4128585
2022-11-08	Slovakia	0.40107232	0.40108374	0.40106475
2022-11-09	Slovakia	0.39011782	0.39012897	0.39011037
2022-11-10	Slovakia	0.37996602	0.379977	0.37995866
2022-11-11	Slovakia	0.37056643	0.37057716	0.37055913
2022-11-12	Slovakia	0.361857	0.36186758	0.36184978
2022-11-13	Slovakia	0.35376713	0.35377747	0.35375994
2022-11-14	Slovakia	0.34621978	0.34622997	0.34621266
2022-11-15	Slovakia	0.3391347	0.3391447	0.33912754
2022-11-16	Slovakia	0.3324306	0.3324405	0.33242363
2022-11-17	Slovakia	0.32602793	0.3260377	0.32602102
2022-11-18	Slovakia	0.31985056	0.31986016	0.3198437
2022-11-19	Slovakia	0.31382793	0.31383744	0.3138211
2022-11-20	Slovakia	0.3078965	0.30790588	0.30788973
2022-11-21	Slovakia	0.30200097	0.30201018	0.30199426
2022-11-22	Slovakia	0.2960951	0.29610422	0.29608846
2022-11-23	Slovakia	0.2901424	0.29015133	0.2901358
2022-11-24	Slovakia	0.2841161	0.28412488	0.28410953
2022-11-25	Slovakia	0.27799907	0.27800772	0.27799267
2022-11-26	Slovakia	0.27178365	0.2717922	0.27177733
2022-11-27	Slovakia	0.2654707	0.26547912	0.26546448
2022-11-28	Slovakia	0.25906903	0.25907722	0.25906292
2022-11-29	Slovakia	0.252594	0.25260204	0.25258797
2022-11-30	Slovakia	0.24606684	0.24607468	0.24606091
2022-12-01	Slovakia	0.23951304	0.23952076	0.2395072
2022-12-02	Slovakia	0.23296136	0.23296888	0.23295559
2022-12-03	Slovakia	0.2264424	0.22644973	0.22643673
2022-12-04	Slovakia	0.21998754	0.21999472	0.21998197
2022-12-05	Slovakia	0.21362785	0.2136348	0.21362233
2022-12-06	Slovakia	0.20739275	0.20739958	0.20738737
2022-12-07	Slovakia	0.20130959	0.20131625	0.20130432
2022-12-08	Slovakia	0.19540259	0.19540912	0.19539744
2022-12-09	Slovakia	0.18969238	0.18969868	0.18968725
2022-12-10	Slovakia	0.18419538	0.18420157	0.18419036
2022-12-11	Slovakia	0.1789239	0.17892992	0.17891896
2022-12-12	Slovakia	0.17388569	0.17389156	0.17388079
2022-12-13	Slovakia	0.16908416	0.16908988	0.16907932
2022-12-14	Slovakia	0.16451842	0.16452403	0.16451365
2022-12-15	Slovakia	0.16018373	0.16018927	0.16017903
2022-12-16	Slovakia	0.15607183	0.1560772	0.15606721
2022-12-17	Slovakia	0.15217127	0.15217656	0.15216672
2022-12-18	Slovakia	0.14846815	0.14847335	0.14846364
2022-12-19	Slovakia	0.14494649	0.1449516	0.14494205
2022-12-20	Slovakia	0.14158894	0.14159393	0.14158455
2022-12-21	Slovakia	0.13837731	0.1383822	0.13837293
2022-12-22	Slovakia	0.13529304	0.13529783	0.1352887
2022-12-23	Slovakia	0.13231792	0.13232261	0.13231361
2022-12-24	Slovakia	0.12943435	0.12943897	0.12943009
2022-12-25	Slovakia	0.1266259	0.12663043	0.1266217
2022-12-26	Slovakia	0.12387757	0.12388204	0.12387342
2022-12-27	Slovakia	0.121176176	0.12118055	0.121172056
2022-12-28	Slovakia	0.118510395	0.118514694	0.118506335
2022-12-29	Slovakia	0.11587103	0.11587528	0.11586701
2022-12-30	Slovakia	0.113251016	0.11325517	0.11324703
2022-12-31	Slovakia	0.11064535	0.11064943	0.11064142
2023-01-01	Slovakia	0.108051136	0.108055145	0.10804726
2023-01-02	Slovakia	0.105467364	0.10547131	0.10546354
2023-01-03	Slovakia	0.102894776	0.102898635	0.102891
2023-01-04	Slovakia	0.10033561	0.10033942	0.1003319
2023-01-05	Slovakia	0.09779345	0.09779717	0.09778979
2023-01-06	Slovakia	0.09527284	0.095276475	0.09526923
2023-01-07	Slovakia	0.092779085	0.092782654	0.092775546
2023-01-08	Slovakia	0.09031807	0.090321526	0.09031455
2023-01-09	Slovakia	0.08789575	0.08789915	0.08789229
2023-01-10	Slovakia	0.08551818	0.08552151	0.0855148
2023-01-11	Slovakia	0.08319117	0.083194435	0.083187826
2023-01-12	Slovakia	0.08092003	0.080923215	0.08091676
2023-01-13	Slovakia	0.07870953	0.07871263	0.0787063
2023-01-14	Slovakia	0.07656364	0.076566674	0.07656047
2023-01-15	Slovakia	0.074485555	0.074488506	0.07448241
2023-01-16	Slovakia	0.072477505	0.07248039	0.07247442
2023-01-17	Slovakia	0.070540845	0.07054366	0.0705378
2023-01-18	Slovakia	0.06867595	0.0686787	0.06867294
2023-01-19	Slovakia	0.06688231	0.06688501	0.06687936
2023-01-20	Slovakia	0.06515859	0.06516123	0.06515567
2023-01-21	Slovakia	0.06350267	0.06350524	0.063499786
2023-01-22	Slovakia	0.06191173	0.06191426	0.06190889
2023-01-23	Slovakia	0.060382437	0.060384925	0.060379647
2023-01-24	Slovakia	0.058910996	0.05891343	0.05890824
2023-01-25	Slovakia	0.057493273	0.057495654	0.05749056
2023-01-26	Slovakia	0.056124963	0.056127295	0.05612227
2022-05-24	Slovenia	27.190773	27.190773	27.190773
2022-05-25	Slovenia	26.169874	26.169876	26.169874
2022-05-26	Slovenia	25.116423	25.116423	25.11642
2022-05-27	Slovenia	24.020313	24.020313	24.020311
2022-05-28	Slovenia	22.874094	22.874098	22.874094
2022-05-29	Slovenia	21.676153	21.676157	21.676153
2022-05-30	Slovenia	20.434736	20.43474	20.43473
2022-05-31	Slovenia	19.170443	19.170448	19.170437
2022-06-01	Slovenia	17.915243	17.915249	17.91524
2022-06-02	Slovenia	16.707745	16.707752	16.707739
2022-06-03	Slovenia	15.586498	15.586504	15.586493
2022-06-04	Slovenia	14.583638	14.583645	14.5836315
2022-06-05	Slovenia	13.720658	13.720665	13.720654
2022-06-06	Slovenia	13.006999	13.007007	13.006994
2022-06-07	Slovenia	12.441105	12.441112	12.441099
2022-06-08	Slovenia	12.013042	12.01305	12.013039
2022-06-09	Slovenia	11.707708	11.707716	11.707703
2022-06-10	Slovenia	11.507802	11.507808	11.507795
2022-06-11	Slovenia	11.396136	11.396141	11.3961315
2022-06-12	Slovenia	11.357067	11.357072	11.3570595
2022-06-13	Slovenia	11.377129	11.377133	11.377121
2022-06-14	Slovenia	11.445024	11.445029	11.445019
2022-06-15	Slovenia	11.551179	11.551183	11.551175
2022-06-16	Slovenia	11.687097	11.687101	11.687093
2022-06-17	Slovenia	11.844659	11.844664	11.844654
2022-06-18	Slovenia	12.015621	12.015626	12.015615
2022-06-19	Slovenia	12.191242	12.191247	12.191237
2022-06-20	Slovenia	12.3621855	12.36219	12.362182
2022-06-21	Slovenia	12.518684	12.518688	12.518682
2022-06-22	Slovenia	12.650902	12.650905	12.650897
2022-06-23	Slovenia	12.749416	12.749422	12.749413
2022-06-24	Slovenia	12.805784	12.805792	12.805781
2022-06-25	Slovenia	12.813051	12.813059	12.813047
2022-06-26	Slovenia	12.76619	12.766196	12.766186
2022-06-27	Slovenia	12.662397	12.662401	12.662394
2022-06-28	Slovenia	12.501235	12.501242	12.501232
2022-06-29	Slovenia	12.28455	12.284556	12.284548
2022-06-30	Slovenia	12.016456	12.01646	12.016453
2022-07-01	Slovenia	11.702946	11.702951	11.702942
2022-07-02	Slovenia	11.351525	11.351532	11.351523
2022-07-03	Slovenia	10.970783	10.970788	10.970781
2022-07-04	Slovenia	10.569932	10.569937	10.56993
2022-07-05	Slovenia	10.158371	10.158379	10.158369
2022-07-06	Slovenia	9.745276	9.745281	9.745274
2022-07-07	Slovenia	9.3392315	9.339237	9.339229
2022-07-08	Slovenia	8.94795	8.947956	8.947947
2022-07-09	Slovenia	8.578049	8.578054	8.578046
2022-07-10	Slovenia	8.234907	8.234914	8.234905
2022-07-11	Slovenia	7.9226046	7.922609	7.9226007
2022-07-12	Slovenia	7.643904	7.6439095	7.643902
2022-07-13	Slovenia	7.400318	7.4003234	7.4003153
2022-07-14	Slovenia	7.192187	7.192192	7.1921835
2022-07-15	Slovenia	7.018805	7.018811	7.018802
2022-07-16	Slovenia	6.8785605	6.8785667	6.878557
2022-07-17	Slovenia	6.769078	6.7690835	6.7690744
2022-07-18	Slovenia	6.6873636	6.6873693	6.687361
2022-07-19	Slovenia	6.6299515	6.6299577	6.6299477
2022-07-20	Slovenia	6.593029	6.593035	6.593025
2022-07-21	Slovenia	6.572566	6.572572	6.572562
2022-07-22	Slovenia	6.564426	6.5644326	6.5644226
2022-07-23	Slovenia	6.5644774	6.564484	6.564473
2022-07-24	Slovenia	6.5686865	6.568694	6.568683
2022-07-25	Slovenia	6.5732183	6.573225	6.573214
2022-07-26	Slovenia	6.5745163	6.574523	6.574512
2022-07-27	Slovenia	6.569413	6.5694203	6.5694084
2022-07-28	Slovenia	6.5551295	6.555137	6.5551243
2022-07-29	Slovenia	6.5293717	6.5293794	6.5293665
2022-07-30	Slovenia	6.490376	6.490383	6.4903708
2022-07-31	Slovenia	6.436935	6.4369426	6.43693
2022-08-01	Slovenia	6.368407	6.368414	6.3684006
2022-08-02	Slovenia	6.284705	6.2847123	6.284699
2022-08-03	Slovenia	6.186277	6.186284	6.1862707
2022-08-04	Slovenia	6.0740585	6.0740657	6.074053
2022-08-05	Slovenia	5.949414	5.9494214	5.9494076
2022-08-06	Slovenia	5.8140717	5.814079	5.814066
2022-08-07	Slovenia	5.6700416	5.6700487	5.670036
2022-08-08	Slovenia	5.5195327	5.5195394	5.5195265
2022-08-09	Slovenia	5.3648653	5.3648725	5.36486
2022-08-10	Slovenia	5.208388	5.208395	5.208382
2022-08-11	Slovenia	5.052395	5.0524015	5.05239
2022-08-12	Slovenia	4.899058	4.8990645	4.8990517
2022-08-13	Slovenia	4.7503576	4.750364	4.750352
2022-08-14	Slovenia	4.608038	4.6080437	4.608032
2022-08-15	Slovenia	4.4735613	4.473568	4.4735556
2022-08-16	Slovenia	4.3480873	4.3480935	4.3480816
2022-08-17	Slovenia	4.2324533	4.2324595	4.232447
2022-08-18	Slovenia	4.1271744	4.1271806	4.1271687
2022-08-19	Slovenia	4.0324507	4.032457	4.032445
2022-08-20	Slovenia	3.9481826	3.9481888	3.948177
2022-08-21	Slovenia	3.8739972	3.8740036	3.8739915
2022-08-22	Slovenia	3.8092802	3.8092864	3.8092747
2022-08-23	Slovenia	3.753208	3.7532141	3.7532022
2022-08-24	Slovenia	3.7047915	3.704798	3.7047858
2022-08-25	Slovenia	3.6629152	3.6629214	3.6629093
2022-08-26	Slovenia	3.6263776	3.6263843	3.6263714
2022-08-27	Slovenia	3.5939343	3.5939405	3.5939276
2022-08-28	Slovenia	3.564336	3.5643427	3.5643299
2022-08-29	Slovenia	3.5363674	3.5363739	3.5363607
2022-08-30	Slovenia	3.5088782	3.5088847	3.5088713
2022-08-31	Slovenia	3.4808137	3.48082	3.480807
2022-09-01	Slovenia	3.4512398	3.4512463	3.4512331
2022-09-02	Slovenia	3.4193616	3.4193678	3.4193547
2022-09-03	Slovenia	3.384538	3.3845444	3.3845305
2022-09-04	Slovenia	3.3462915	3.3462977	3.3462846
2022-09-05	Slovenia	3.3043106	3.3043165	3.304304
2022-09-06	Slovenia	3.2584484	3.2584543	3.258441
2022-09-07	Slovenia	3.2087152	3.2087214	3.208708
2022-09-08	Slovenia	3.155269	3.1552753	3.155262
2022-09-09	Slovenia	3.0984004	3.0984058	3.0983932
2022-09-10	Slovenia	3.0385115	3.0385177	3.038505
2022-09-11	Slovenia	2.9761012	2.9761071	2.9760945
2022-09-12	Slovenia	2.9117377	2.9117434	2.9117305
2022-09-13	Slovenia	2.846039	2.8460443	2.8460324
2022-09-14	Slovenia	2.7796483	2.7796535	2.7796416
2022-09-15	Slovenia	2.713213	2.7132185	2.7132063
2022-09-16	Slovenia	2.6473632	2.6473687	2.6473572
2022-09-17	Slovenia	2.5826943	2.5826995	2.5826879
2022-09-18	Slovenia	2.5197477	2.5197527	2.5197413
2022-09-19	Slovenia	2.4589996	2.459005	2.4589937
2022-09-20	Slovenia	2.40085	2.400855	2.4008439
2022-09-21	Slovenia	2.345614	2.345619	2.3456078
2022-09-22	Slovenia	2.293519	2.293524	2.293513
2022-09-23	Slovenia	2.2447016	2.2447066	2.2446961
2022-09-24	Slovenia	2.1992116	2.1992166	2.1992059
2022-09-25	Slovenia	2.1570134	2.1570182	2.1570075
2022-09-26	Slovenia	2.1179945	2.1179993	2.1179886
2022-09-27	Slovenia	2.0819728	2.0819778	2.081967
2022-09-28	Slovenia	2.048708	2.048713	2.0487022
2022-09-29	Slovenia	2.0179107	2.017915	2.0179048
2022-09-30	Slovenia	1.9892553	1.9892603	1.9892495
2022-10-01	Slovenia	1.9623927	1.9623973	1.9623868
2022-10-02	Slovenia	1.9369606	1.936965	1.9369547
2022-10-03	Slovenia	1.9125966	1.9126011	1.912591
2022-10-04	Slovenia	1.8889486	1.8889531	1.8889427
2022-10-05	Slovenia	1.8656836	1.8656882	1.865678
2022-10-06	Slovenia	1.8424978	1.8425024	1.8424922
2022-10-07	Slovenia	1.8191226	1.8191271	1.8191166
2022-10-08	Slovenia	1.7953297	1.7953345	1.7953241
2022-10-09	Slovenia	1.7709365	1.7709411	1.7709311
2022-10-10	Slovenia	1.7458074	1.7458118	1.7458019
2022-10-11	Slovenia	1.7198542	1.7198588	1.7198488
2022-10-12	Slovenia	1.6930364	1.6930408	1.693031
2022-10-13	Slovenia	1.6653576	1.6653618	1.6653522
2022-10-14	Slovenia	1.6368634	1.6368675	1.636858
2022-10-15	Slovenia	1.6076361	1.6076405	1.607631
2022-10-16	Slovenia	1.5777901	1.5777943	1.577785
2022-10-17	Slovenia	1.5474652	1.5474694	1.5474601
2022-10-18	Slovenia	1.516821	1.516825	1.516816
2022-10-19	Slovenia	1.4860302	1.4860343	1.4860252
2022-10-20	Slovenia	1.455272	1.4552759	1.4552671
2022-10-21	Slovenia	1.4247261	1.4247298	1.4247211
2022-10-22	Slovenia	1.3945669	1.3945705	1.394562
2022-10-23	Slovenia	1.364958	1.3649616	1.3649533
2022-10-24	Slovenia	1.3360485	1.336052	1.3360437
2022-10-25	Slovenia	1.3079679	1.3079715	1.3079631
2022-10-26	Slovenia	1.2808244	1.2808279	1.2808199
2022-10-27	Slovenia	1.2547021	1.2547055	1.2546976
2022-10-28	Slovenia	1.2296602	1.2296634	1.2296556
2022-10-29	Slovenia	1.2057321	1.2057354	1.2057278
2022-10-30	Slovenia	1.1829269	1.1829302	1.1829227
2022-10-31	Slovenia	1.1612298	1.1612327	1.1612254
2022-11-01	Slovenia	1.1406038	1.1406069	1.1405996
2022-11-02	Slovenia	1.1209931	1.1209964	1.1209891
2022-11-03	Slovenia	1.1023251	1.1023281	1.102321
2022-11-04	Slovenia	1.0845137	1.0845166	1.0845096
2022-11-05	Slovenia	1.0674624	1.0674655	1.0674585
2022-11-06	Slovenia	1.0510693	1.0510722	1.0510652
2022-11-07	Slovenia	1.035228	1.0352309	1.035224
2022-11-08	Slovenia	1.0198328	1.0198356	1.0198287
2022-11-09	Slovenia	1.0047811	1.0047839	1.0047771
2022-11-10	Slovenia	0.98997647	0.98997915	0.9899725
2022-11-11	Slovenia	0.97533035	0.9753331	0.9753264
2022-11-12	Slovenia	0.9607648	0.9607675	0.9607608
2022-11-13	Slovenia	0.94621354	0.9462161	0.9462096
2022-11-14	Slovenia	0.93162334	0.93162596	0.9316196
2022-11-15	Slovenia	0.9169545	0.9169571	0.91695076
2022-11-16	Slovenia	0.90218085	0.9021833	0.9021772
2022-11-17	Slovenia	0.8872897	0.88729227	0.887286
2022-11-18	Slovenia	0.872281	0.8722834	0.87227744
2022-11-19	Slovenia	0.8571665	0.85716903	0.8571631
2022-11-20	Slovenia	0.8419687	0.84197104	0.84196514
2022-11-21	Slovenia	0.8267183	0.82672054	0.82671475
2022-11-22	Slovenia	0.8114536	0.81145585	0.8114502
2022-11-23	Slovenia	0.7962185	0.7962208	0.7962151
2022-11-24	Slovenia	0.78106034	0.7810626	0.78105694
2022-11-25	Slovenia	0.766028	0.76603013	0.7660248
