date	location	median_R	R_upper_80	R_lower_80
2022-11-08	Spain	0.7360186	0.7689891	0.69286275
2022-11-09	Spain	0.7611996	0.79593587	0.7163265
2022-11-10	Spain	0.786835	0.8233791	0.74021536
2022-11-11	Spain	0.8128716	0.85110414	0.7644812
2022-11-12	Spain	0.8392486	0.8790214	0.78906834
2022-11-13	Spain	0.86590093	0.90722114	0.81391674
2022-11-14	Spain	0.8930372	0.9355877	0.8389589
2022-11-15	Spain	0.92039126	0.9640626	0.8641213
2022-11-16	Spain	0.94780153	0.9925555	0.88932455
2022-11-17	Spain	0.974846	1.020964	0.91448206
2022-11-18	Spain	1.0022082	1.0491778	0.93950146
2022-11-19	Spain	1.0290138	1.0770818	0.96424896
2022-11-20	Spain	1.0553945	1.1045512	0.9886526
2022-11-21	Spain	1.081603	1.131458	1.0126001
2022-11-22	Spain	1.1072633	1.1576655	1.0359755
2022-11-23	Spain	1.1319681	1.1830344	1.0590744
2022-11-24	Spain	1.1557242	1.207422	1.0811313
2022-11-25	Spain	1.1786013	1.2306784	1.1023715
2022-11-26	Spain	1.2002497	1.252656	1.1229365
2022-11-27	Spain	1.2205966	1.2732038	1.1423253
2022-11-28	Spain	1.2394983	1.2921711	1.1604034
2022-11-29	Spain	1.2568195	1.3094095	1.1770393
2022-11-30	Spain	1.2724857	1.3247737	1.1921015
2022-12-01	Spain	1.2862787	1.3381221	1.2054621
2022-12-02	Spain	1.2978415	1.3493208	1.2169781
2022-12-03	Spain	1.3076386	1.3582417	1.2264647
2022-12-04	Spain	1.3149602	1.364768	1.2338961
2022-12-05	Spain	1.3197786	1.3687919	1.2391688
2022-12-06	Spain	1.3219067	1.3702202	1.2421924
2022-12-07	Spain	1.3215451	1.3689747	1.2428876
2022-12-08	Spain	1.3191863	1.3649883	1.2411847
2022-12-09	Spain	1.3136868	1.3583279	1.2370312
2022-12-10	Spain	1.3053503	1.3488854	1.230389
2022-12-11	Spain	1.2945368	1.3369303	1.2212359
2022-12-12	Spain	1.281033	1.323706	1.2095654
2022-12-13	Spain	1.2646395	1.3066282	1.1953907
2022-12-14	Spain	1.2453749	1.2874886	1.178742
2022-12-15	Spain	1.2236091	1.2656806	1.159669
2022-12-16	Spain	1.1992393	1.2411597	1.1380326
2022-12-17	Spain	1.172588	1.214039	1.1138865
2022-12-18	Spain	1.1439633	1.184561	1.0876553
2022-12-19	Spain	1.1132976	1.1520914	1.0594515
2022-12-20	Spain	1.08038	1.1174699	1.0295651
2022-12-21	Spain	1.0460696	1.0815012	0.9979268
2022-12-22	Spain	1.0102229	1.042884	0.9647412
2022-12-23	Spain	0.9726976	1.0041009	0.93008775
2022-12-24	Spain	0.9338341	0.9641216	0.894176
2022-12-25	Spain	0.89438754	0.9229797	0.85725313
2022-12-26	Spain	0.8537283	0.8811545	0.81949645
2022-12-27	Spain	0.81261283	0.8386489	0.7810359
2022-12-28	Spain	0.77104014	0.79596615	0.74217194
2022-12-29	Spain	0.72937423	0.7532513	0.7031131
2022-12-30	Spain	0.6879742	0.71060896	0.6630219
2022-12-31	Spain	0.6466981	0.6688487	0.62327844
2023-01-01	Spain	0.6057967	0.62746674	0.58497083
2023-01-02	Spain	0.5654004	0.58630866	0.5472781
2023-01-03	Spain	0.5261024	0.5449036	0.5106179
2023-01-04	Spain	0.48784226	0.50525653	0.47408864
2023-01-05	Spain	0.4506808	0.46665755	0.43774447
2023-01-06	Spain	0.4153018	0.42971975	0.40336856
2023-01-07	Spain	0.38125223	0.39405575	0.37077954
2023-01-08	Spain	0.34866	0.35985124	0.3395205
2023-01-09	Spain	0.3177616	0.32768214	0.31004795
2023-01-10	Spain	0.28865436	0.29782742	0.2818351
2023-01-11	Spain	0.2610417	0.26963648	0.25556618
2023-01-12	Spain	0.2351892	0.2427836	0.23076512
2023-01-13	Spain	0.21132295	0.21829201	0.20715436
2023-01-14	Spain	0.18910709	0.19538796	0.1853359
2023-01-15	Spain	0.16871473	0.17426316	0.16483116
2023-01-16	Spain	0.14978024	0.15481469	0.14605995
2023-01-17	Spain	0.13241845	0.13696414	0.12883475
2023-01-18	Spain	0.11658224	0.12053229	0.113279365
2023-01-19	Spain	0.102245435	0.10574782	0.099157475
2023-01-20	Spain	0.08942789	0.09242339	0.0864402
2023-01-21	Spain	0.07781009	0.08041843	0.07494977
2023-01-22	Spain	1.0	1.0	1.0
2023-01-23	Spain	1.0	1.0	1.0
2023-01-24	Spain	1.0	1.0	1.0
2023-01-25	Spain	1.0	1.0	1.0
2023-01-26	Spain	1.0	1.0	1.0
2022-05-21	Switzerland	6.786343	6.786343	6.786343
2022-05-22	Switzerland	6.7374215	6.7374215	6.7374215
2022-05-23	Switzerland	6.685256	6.685256	6.685256
2022-05-24	Switzerland	6.6299753	6.6299753	6.6299753
2022-05-25	Switzerland	6.5717087	6.5717087	6.5717087
2022-05-26	Switzerland	6.510592	6.510592	6.510592
2022-05-27	Switzerland	6.446764	6.446764	6.446764
2022-05-28	Switzerland	6.380356	6.380356	6.380356
2022-05-29	Switzerland	6.3115106	6.31151	6.3115106
2022-05-30	Switzerland	6.240365	6.240365	6.240365
2022-05-31	Switzerland	6.1670613	6.1670613	6.1670613
2022-06-01	Switzerland	6.0917387	6.0917387	6.0917387
2022-06-02	Switzerland	6.0145345	6.0145345	6.0145345
2022-06-03	Switzerland	5.935586	5.935586	5.935586
2022-06-04	Switzerland	5.8550324	5.8550324	5.8550324
2022-06-05	Switzerland	5.7730126	5.7730126	5.7730126
2022-06-06	Switzerland	5.689653	5.6896534	5.689653
2022-06-07	Switzerland	5.605092	5.605092	5.605092
2022-06-08	Switzerland	5.519456	5.519456	5.519456
2022-06-09	Switzerland	5.432876	5.432876	5.432876
2022-06-10	Switzerland	5.345473	5.345473	5.345473
2022-06-11	Switzerland	5.257372	5.257372	5.257372
2022-06-12	Switzerland	5.1686897	5.1686897	5.1686897
2022-06-13	Switzerland	5.0795426	5.0795426	5.0795426
2022-06-14	Switzerland	4.990043	4.990043	4.990043
2022-06-15	Switzerland	4.900301	4.900301	4.900301
2022-06-16	Switzerland	4.810419	4.810419	4.810419
2022-06-17	Switzerland	4.720502	4.720502	4.720502
2022-06-18	Switzerland	4.6306467	4.6306467	4.6306467
2022-06-19	Switzerland	4.540946	4.540946	4.540946
2022-06-20	Switzerland	4.45149	4.45149	4.45149
2022-06-21	Switzerland	4.3623652	4.3623652	4.3623652
2022-06-22	Switzerland	4.273655	4.273655	4.273655
2022-06-23	Switzerland	4.1854367	4.1854367	4.1854367
2022-06-24	Switzerland	4.097783	4.097783	4.097783
2022-06-25	Switzerland	4.010768	4.010768	4.010768
2022-06-26	Switzerland	3.9244535	3.9244535	3.9244535
2022-06-27	Switzerland	3.838905	3.838905	3.838905
2022-06-28	Switzerland	3.7541814	3.7541814	3.7541814
2022-06-29	Switzerland	3.6703346	3.6703346	3.6703346
2022-06-30	Switzerland	3.5874195	3.5874195	3.5874195
2022-07-01	Switzerland	3.505481	3.505481	3.505481
2022-07-02	Switzerland	3.4245641	3.4245641	3.4245641
2022-07-03	Switzerland	3.344709	3.344709	3.344709
2022-07-04	Switzerland	3.2659512	3.2659512	3.2659512
2022-07-05	Switzerland	3.1883266	3.1883266	3.1883266
2022-07-06	Switzerland	3.1118646	3.1118646	3.1118646
2022-07-07	Switzerland	3.0365906	3.0365906	3.0365906
2022-07-08	Switzerland	2.962533	2.962533	2.962533
2022-07-09	Switzerland	2.88971	2.88971	2.88971
2022-07-10	Switzerland	2.8181398	2.8181398	2.8181398
2022-07-11	Switzerland	2.7478406	2.7478406	2.7478406
2022-07-12	Switzerland	2.678822	2.678822	2.678822
2022-07-13	Switzerland	2.6110985	2.6110985	2.6110985
2022-07-14	Switzerland	2.5446758	2.5446758	2.5446758
2022-07-15	Switzerland	2.4795606	2.4795606	2.4795606
2022-07-16	Switzerland	2.4157577	2.4157577	2.4157577
2022-07-17	Switzerland	2.3532672	2.3532672	2.3532672
2022-07-18	Switzerland	2.29209	2.29209	2.29209
2022-07-19	Switzerland	2.2322245	2.2322245	2.2322245
2022-07-20	Switzerland	2.173665	2.173665	2.173665
2022-07-21	Switzerland	2.1164088	2.1164088	2.1164088
2022-07-22	Switzerland	2.0604472	2.0604472	2.0604472
2022-07-23	Switzerland	2.0057728	2.0057728	2.0057728
2022-07-24	Switzerland	1.9523758	1.9523757	1.9523758
2022-07-25	Switzerland	1.9002451	1.9002451	1.9002451
2022-07-26	Switzerland	1.8493683	1.8493683	1.8493683
2022-07-27	Switzerland	1.7997329	1.7997329	1.7997329
2022-07-28	Switzerland	1.7513252	1.7513252	1.7513252
2022-07-29	Switzerland	1.7041296	1.7041296	1.7041296
2022-07-30	Switzerland	1.6581304	1.6581304	1.6581304
2022-07-31	Switzerland	1.613311	1.613311	1.613311
2022-08-01	Switzerland	1.5696551	1.569655	1.5696551
2022-08-02	Switzerland	1.527144	1.527144	1.527144
2022-08-03	Switzerland	1.4857597	1.4857597	1.4857597
2022-08-04	Switzerland	1.4454837	1.4454837	1.4454837
2022-08-05	Switzerland	1.406297	1.406297	1.406297
2022-08-06	Switzerland	1.3681793	1.3681793	1.3681793
2022-08-07	Switzerland	1.3311119	1.3311119	1.3311119
2022-08-08	Switzerland	1.2950742	1.2950742	1.2950742
2022-08-09	Switzerland	1.2600465	1.2600465	1.2600465
2022-08-10	Switzerland	1.2260079	1.2260079	1.2260079
2022-08-11	Switzerland	1.1929382	1.1929383	1.1929382
2022-08-12	Switzerland	1.1608173	1.1608173	1.1608173
2022-08-13	Switzerland	1.1296245	1.1296245	1.1296245
2022-08-14	Switzerland	1.0993395	1.0993395	1.0993395
2022-08-15	Switzerland	1.0699418	1.0699418	1.0699418
2022-08-16	Switzerland	1.041411	1.041411	1.041411
2022-08-17	Switzerland	1.0137274	1.0137274	1.0137274
2022-08-18	Switzerland	0.9868705	0.9868705	0.9868705
2022-08-19	Switzerland	0.96082073	0.96082073	0.96082073
2022-08-20	Switzerland	0.9355585	0.9355585	0.9355585
2022-08-21	Switzerland	0.9110643	0.9110643	0.9110643
2022-08-22	Switzerland	0.8873188	0.8873188	0.8873188
2022-08-23	Switzerland	0.8643031	0.8643031	0.8643031
2022-08-24	Switzerland	0.84199876	0.84199876	0.84199876
2022-08-25	Switzerland	0.8203874	0.8203874	0.8203874
2022-08-26	Switzerland	0.79945064	0.79945064	0.79945064
2022-08-27	Switzerland	0.7791707	0.7791707	0.77917075
2022-08-28	Switzerland	0.75953037	0.75953037	0.75953037
2022-08-29	Switzerland	0.7405124	0.7405124	0.7405124
2022-08-30	Switzerland	0.72210014	0.72210014	0.72210014
2022-08-31	Switzerland	0.7042767	0.7042767	0.7042767
2022-09-01	Switzerland	0.68702626	0.68702626	0.68702626
2022-09-02	Switzerland	0.670333	0.670333	0.670333
2022-09-03	Switzerland	0.6541816	0.6541816	0.6541816
2022-09-04	Switzerland	0.6385567	0.6385567	0.6385567
2022-09-05	Switzerland	0.62344396	0.62344396	0.62344396
2022-09-06	Switzerland	0.60882854	0.60882854	0.60882854
2022-09-07	Switzerland	0.59469706	0.59469706	0.59469706
2022-09-08	Switzerland	0.5810354	0.5810354	0.5810354
2022-09-09	Switzerland	0.5678303	0.5678303	0.5678303
2022-09-10	Switzerland	0.5550691	0.5550691	0.5550691
2022-09-11	Switzerland	0.5427391	0.5427391	0.5427391
2022-09-12	Switzerland	0.530828	0.530828	0.530828
2022-09-13	Switzerland	0.51932395	0.51932395	0.51932395
2022-09-14	Switzerland	0.50821555	0.50821555	0.50821555
2022-09-15	Switzerland	0.49749154	0.49749154	0.49749154
2022-09-16	Switzerland	0.48714092	0.48714092	0.48714092
2022-09-17	Switzerland	0.4771534	0.47715336	0.4771534
2022-09-18	Switzerland	0.46751875	0.46751875	0.46751875
2022-09-19	Switzerland	0.45822716	0.45822716	0.45822716
2022-09-20	Switzerland	0.44926888	0.44926888	0.44926888
2022-09-21	Switzerland	0.44063497	0.44063497	0.44063497
2022-09-22	Switzerland	0.43231642	0.43231642	0.43231642
2022-09-23	Switzerland	0.42430463	0.42430463	0.4243046
2022-09-24	Switzerland	0.4165885	0.4165885	0.4165885
2022-09-25	Switzerland	0.40915552	0.40915552	0.40915552
2022-09-26	Switzerland	0.40199322	0.40199322	0.40199322
2022-09-27	Switzerland	0.3950898	0.3950898	0.3950898
2022-09-28	Switzerland	0.38843447	0.38843447	0.38843447
2022-09-29	Switzerland	0.38201648	0.38201648	0.38201648
2022-09-30	Switzerland	0.37582567	0.37582567	0.37582564
2022-10-01	Switzerland	0.36985263	0.36985263	0.36985263
2022-10-02	Switzerland	0.36408815	0.36408815	0.36408815
2022-10-03	Switzerland	0.35852355	0.35852355	0.35852355
2022-10-04	Switzerland	0.3531506	0.3531506	0.3531506
2022-10-05	Switzerland	0.34796128	0.34796128	0.34796128
2022-10-06	Switzerland	0.3429481	0.34294808	0.3429481
2022-10-07	Switzerland	0.3381039	0.3381039	0.3381039
2022-10-08	Switzerland	0.33342168	0.33342168	0.33342168
2022-10-09	Switzerland	0.32889497	0.32889497	0.32889497
2022-10-10	Switzerland	0.32451743	0.32451743	0.32451743
2022-10-11	Switzerland	0.32028311	0.32028311	0.32028311
2022-10-12	Switzerland	0.31618622	0.31618622	0.31618622
2022-10-13	Switzerland	0.31222123	0.31222123	0.31222123
2022-10-14	Switzerland	0.30838287	0.30838287	0.30838287
2022-10-15	Switzerland	0.30466616	0.30466616	0.30466616
2022-10-16	Switzerland	0.3010661	0.3010661	0.3010661
2022-10-17	Switzerland	0.29757825	0.29757828	0.29757825
2022-10-18	Switzerland	0.29419792	0.29419792	0.29419792
2022-10-19	Switzerland	0.29092106	0.29092106	0.29092106
2022-10-20	Switzerland	0.2877434	0.2877434	0.2877434
2022-10-21	Switzerland	0.2846611	0.2846611	0.2846611
2022-10-22	Switzerland	0.28167024	0.28167024	0.28167024
2022-10-23	Switzerland	0.27876726	0.27876726	0.27876726
2022-10-24	Switzerland	0.27594864	0.27594864	0.27594864
2022-10-25	Switzerland	0.2732109	0.2732109	0.2732109
2022-10-26	Switzerland	0.27055088	0.27055088	0.27055088
2022-10-27	Switzerland	0.26796544	0.26796544	0.26796544
2022-10-28	Switzerland	0.26545146	0.26545146	0.26545146
2022-10-29	Switzerland	0.26300606	0.26300606	0.26300606
2022-10-30	Switzerland	0.26062635	0.26062635	0.26062635
2022-10-31	Switzerland	0.25830975	0.25830975	0.25830975
2022-11-01	Switzerland	0.25605348	0.25605348	0.25605348
2022-11-02	Switzerland	0.25385505	0.25385505	0.25385505
2022-11-03	Switzerland	0.25171202	0.25171202	0.25171202
2022-11-04	Switzerland	0.24962185	0.24962184	0.24962185
2022-11-05	Switzerland	0.2475824	0.2475824	0.2475824
2022-11-06	Switzerland	0.24559137	0.24559137	0.24559137
2022-11-07	Switzerland	0.24364652	0.24364652	0.24364652
2022-11-08	Switzerland	0.24174581	0.24174581	0.24174581
2022-11-09	Switzerland	0.23988718	0.23988718	0.23988718
2022-11-10	Switzerland	0.23806863	0.23806863	0.23806863
2022-11-11	Switzerland	0.2362883	0.2362883	0.2362883
2022-11-12	Switzerland	0.2345441	0.2345441	0.2345441
2022-11-13	Switzerland	0.23283447	0.23283447	0.23283447
2022-11-14	Switzerland	0.23115744	0.23115744	0.23115744
2022-11-15	Switzerland	0.22951137	0.22951137	0.22951137
2022-11-16	Switzerland	0.22789459	0.22789459	0.22789457
2022-11-17	Switzerland	0.2263055	0.22630551	0.2263055
2022-11-18	Switzerland	0.22474234	0.22474234	0.22474234
2022-11-19	Switzerland	0.22320375	0.22320375	0.22320375
2022-11-20	Switzerland	0.22168806	0.22168806	0.22168806
2022-11-21	Switzerland	0.22019386	0.22019386	0.22019386
2022-11-22	Switzerland	0.21871977	0.21871977	0.21871977
2022-11-23	Switzerland	0.21726426	0.21726426	0.21726426
2022-11-24	Switzerland	0.21582608	0.21582608	0.21582608
2022-11-25	Switzerland	0.21440381	0.21440381	0.21440381
2022-11-26	Switzerland	0.21299621	0.21299621	0.21299621
2022-11-27	Switzerland	0.2116019	0.2116019	0.2116019
2022-11-28	Switzerland	0.21021982	0.21021982	0.21021982
2022-11-29	Switzerland	0.20884861	0.20884861	0.20884861
2022-11-30	Switzerland	0.2074871	0.2074871	0.2074871
2022-12-01	Switzerland	0.20613423	0.20613423	0.20613423
2022-12-02	Switzerland	0.2047888	0.2047888	0.2047888
2022-12-03	Switzerland	0.20344974	0.20344974	0.20344974
2022-12-04	Switzerland	0.20211594	0.20211594	0.20211594
2022-12-05	Switzerland	0.20078646	0.20078646	0.20078646
2022-12-06	Switzerland	0.19946021	0.19946021	0.19946021
2022-12-07	Switzerland	0.19813621	0.19813621	0.19813621
2022-12-08	Switzerland	0.19681355	0.19681355	0.19681355
2022-12-09	Switzerland	0.19549127	0.19549127	0.19549127
2022-12-10	Switzerland	0.19416843	0.19416843	0.19416843
2022-12-11	Switzerland	0.19284421	0.19284421	0.19284421
2022-12-12	Switzerland	0.19151777	0.19151777	0.19151777
2022-12-13	Switzerland	0.1901882	0.1901882	0.1901882
2022-12-14	Switzerland	0.18885483	0.18885483	0.18885483
2022-12-15	Switzerland	0.18751676	0.18751678	0.18751675
2022-12-16	Switzerland	0.18617332	0.18617332	0.18617332
2022-12-17	Switzerland	0.1848238	0.1848238	0.1848238
2022-12-18	Switzerland	0.18346748	0.18346748	0.18346748
2022-12-19	Switzerland	0.18210375	0.18210375	0.18210375
2022-12-20	Switzerland	0.18073197	0.18073197	0.18073197
2022-12-21	Switzerland	0.17935148	0.17935148	0.17935148
2022-12-22	Switzerland	0.17796177	0.17796177	0.17796177
2022-12-23	Switzerland	0.17656225	0.17656225	0.17656225
2022-12-24	Switzerland	0.17515245	0.17515245	0.17515245
2022-12-25	Switzerland	0.1737319	0.1737319	0.1737319
2022-12-26	Switzerland	0.17230007	0.17230007	0.17230007
2022-12-27	Switzerland	0.17085655	0.17085655	0.17085655
2022-12-28	Switzerland	0.16940102	0.16940102	0.16940102
2022-12-29	Switzerland	0.16793308	0.16793308	0.16793308
2022-12-30	Switzerland	0.16645238	0.16645238	0.16645238
2022-12-31	Switzerland	0.16495863	0.16495863	0.16495863
2023-01-01	Switzerland	0.16345158	0.16345158	0.16345158
2023-01-02	Switzerland	0.16193095	0.16193095	0.16193095
2023-01-03	Switzerland	0.16039662	0.16039662	0.16039662
2023-01-04	Switzerland	0.15884835	0.15884835	0.15884835
2023-01-05	Switzerland	0.157286	0.157286	0.15728599
2023-01-06	Switzerland	0.1557095	0.1557095	0.1557095
2023-01-07	Switzerland	0.15411887	0.15411887	0.15411887
2023-01-08	Switzerland	0.15251386	0.15251386	0.15251386
2023-01-09	Switzerland	0.15089466	0.15089466	0.15089466
2023-01-10	Switzerland	0.14926118	0.14926118	0.14926118
2023-01-11	Switzerland	0.14761358	0.14761358	0.14761358
2023-01-12	Switzerland	0.14595188	0.14595188	0.14595188
2023-01-13	Switzerland	0.14427626	0.14427626	0.14427626
2023-01-14	Switzerland	0.1425869	0.1425869	0.1425869
2023-01-15	Switzerland	0.14088398	0.14088398	0.14088398
2023-01-16	Switzerland	0.13916773	0.13916773	0.13916773
2023-01-17	Switzerland	0.1374384	0.1374384	0.1374384
2023-01-18	Switzerland	0.13569634	0.13569634	0.13569634
2023-01-19	Switzerland	0.13394189	0.13394189	0.13394189
2023-01-20	Switzerland	0.13217539	0.13217539	0.13217539
2023-01-21	Switzerland	0.13039719	0.13039719	0.13039719
2023-01-22	Switzerland	0.12860778	0.12860778	0.12860778
2023-01-23	Switzerland	0.12680764	0.12680764	0.12680764
2023-01-24	Switzerland	0.12499723	0.12499723	0.12499723
2023-01-25	Switzerland	1.0	1.0	1.0
2023-01-26	Switzerland	1.0	1.0	1.0
2022-05-07	United Kingdom	13.434341	13.991653	12.468402
2022-05-08	United Kingdom	13.425751	13.945635	12.495863
2022-05-09	United Kingdom	13.39414	13.8928585	12.502506
2022-05-10	United Kingdom	13.344694	13.841012	12.493212
2022-05-11	United Kingdom	13.306822	13.773054	12.450095
2022-05-12	United Kingdom	13.226011	13.691352	12.405046
2022-05-13	United Kingdom	13.142576	13.594215	12.359492
2022-05-14	United Kingdom	13.050638	13.481794	12.288414
2022-05-15	United Kingdom	12.938963	13.362186	12.210939
2022-05-16	United Kingdom	12.802014	13.230371	12.114513
2022-05-17	United Kingdom	12.6517315	13.084734	12.003044
2022-05-18	United Kingdom	12.502642	12.918109	11.87943
2022-05-19	United Kingdom	12.321831	12.746116	11.742122
2022-05-20	United Kingdom	12.134015	12.564878	11.598178
2022-05-21	United Kingdom	11.936074	12.379141	11.43821
2022-05-22	United Kingdom	11.723848	12.181622	11.271652
2022-05-23	United Kingdom	11.522094	11.983786	11.097437
2022-05-24	United Kingdom	11.298002	11.777836	10.912158
2022-05-25	United Kingdom	11.070477	11.561396	10.714273
2022-05-26	United Kingdom	10.858107	11.3377495	10.510288
2022-05-27	United Kingdom	10.638914	11.108503	10.300445
2022-05-28	United Kingdom	10.4270115	10.8822775	10.0881605
2022-05-29	United Kingdom	10.193546	10.638111	9.864867
2022-05-30	United Kingdom	9.974008	10.397433	9.643394
2022-05-31	United Kingdom	9.7478695	10.160325	9.427594
2022-06-01	United Kingdom	9.523909	9.919892	9.198709
2022-06-02	United Kingdom	9.302795	9.674254	8.964352
2022-06-03	United Kingdom	9.078579	9.425808	8.726045
2022-06-04	United Kingdom	8.853498	9.177625	8.494113
2022-06-05	United Kingdom	8.628468	8.930824	8.256475
2022-06-06	United Kingdom	8.39862	8.68297	8.027646
2022-06-07	United Kingdom	8.17215	8.447973	7.8063383
2022-06-08	United Kingdom	7.944979	8.20429	7.5793033
2022-06-09	United Kingdom	7.719531	7.9593287	7.351146
2022-06-10	United Kingdom	7.495508	7.7157655	7.127099
2022-06-11	United Kingdom	7.2683706	7.4788733	6.906167
2022-06-12	United Kingdom	7.0453577	7.244208	6.687988
2022-06-13	United Kingdom	6.8222046	7.0122347	6.4774184
2022-06-14	United Kingdom	6.6058283	6.783952	6.265134
2022-06-15	United Kingdom	6.3918786	6.559597	6.057261
2022-06-16	United Kingdom	6.1778226	6.3397675	5.8514543
2022-06-17	United Kingdom	5.969309	6.1251903	5.6528068
2022-06-18	United Kingdom	5.7613535	5.914782	5.4609165
2022-06-19	United Kingdom	5.5594864	5.7094665	5.2660036
2022-06-20	United Kingdom	5.3621273	5.511255	5.0764666
2022-06-21	United Kingdom	5.1686354	5.3190613	4.894621
2022-06-22	United Kingdom	4.9827003	5.130238	4.718164
2022-06-23	United Kingdom	4.80249	4.9428444	4.544307
2022-06-24	United Kingdom	4.6251926	4.760292	4.3744855
2022-06-25	United Kingdom	4.4518805	4.582779	4.2096305
2022-06-26	United Kingdom	4.28368	4.409854	4.0497303
2022-06-27	United Kingdom	4.122131	4.241732	3.8949378
2022-06-28	United Kingdom	3.9632113	4.0786443	3.745439
2022-06-29	United Kingdom	3.8097658	3.9205794	3.5995426
2022-06-30	United Kingdom	3.6618156	3.7685819	3.4587784
2022-07-01	United Kingdom	3.5178084	3.622702	3.3223314
2022-07-02	United Kingdom	3.378612	3.4805346	3.1912107
2022-07-03	United Kingdom	3.2441697	3.342122	3.0646937
2022-07-04	United Kingdom	3.1147287	3.208453	2.941989
2022-07-05	United Kingdom	2.989616	3.0808544	2.823884
2022-07-06	United Kingdom	2.8698337	2.957945	2.7111712
2022-07-07	United Kingdom	2.754848	2.8393898	2.602633
2022-07-08	United Kingdom	2.6435928	2.7251043	2.4980006
2022-07-09	United Kingdom	2.5364003	2.6150067	2.3966355
2022-07-10	United Kingdom	2.433261	2.5090065	2.2991116
2022-07-11	United Kingdom	2.333874	2.4070108	2.2054424
2022-07-12	United Kingdom	2.238122	2.3089228	2.115517
2022-07-13	United Kingdom	2.1465993	2.2149773	2.029274
2022-07-14	United Kingdom	2.0590506	2.1251707	1.9465892
2022-07-15	United Kingdom	1.9745336	2.0389967	1.867304
2022-07-16	United Kingdom	1.8934696	1.956293	1.7910511
2022-07-17	United Kingdom	1.8164787	1.8763494	1.7184244
2022-07-18	United Kingdom	1.742247	1.7994688	1.6485813
2022-07-19	United Kingdom	1.6703697	1.7260398	1.5817845
2022-07-20	United Kingdom	1.6015459	1.6559781	1.5181292
2022-07-21	United Kingdom	1.536019	1.5885485	1.4574822
2022-07-22	United Kingdom	1.4740446	1.523926	1.3994365
2022-07-23	United Kingdom	1.4149997	1.4621111	1.343432
2022-07-24	United Kingdom	1.358422	1.4030011	1.2899008
2022-07-25	United Kingdom	1.3040558	1.3469466	1.2387329
2022-07-26	United Kingdom	1.2520084	1.2934376	1.1899182
2022-07-27	United Kingdom	1.202086	1.2422736	1.143092
2022-07-28	United Kingdom	1.1547475	1.1935751	1.098408
2022-07-29	United Kingdom	1.1096724	1.1466256	1.0559983
2022-07-30	United Kingdom	1.0665306	1.101771	1.0152619
2022-07-31	United Kingdom	1.024991	1.059386	0.97618926
2022-08-01	United Kingdom	0.9854548	1.0189668	0.93911314
2022-08-02	United Kingdom	0.9481106	0.98018265	0.90397173
2022-08-03	United Kingdom	0.9118649	0.9434572	0.8701196
2022-08-04	United Kingdom	0.8773389	0.9084189	0.8377855
2022-08-05	United Kingdom	0.8447142	0.8749488	0.8070847
2022-08-06	United Kingdom	0.8134896	0.8429322	0.77782243
2022-08-07	United Kingdom	0.78370005	0.81190604	0.7499297
2022-08-08	United Kingdom	0.7555601	0.78284615	0.72334725
2022-08-09	United Kingdom	0.7282079	0.7554116	0.6979956
2022-08-10	United Kingdom	0.7023306	0.72926366	0.6735114
2022-08-11	United Kingdom	0.67779124	0.70433474	0.6505081
2022-08-12	United Kingdom	0.65442586	0.6805773	0.62877053
2022-08-13	United Kingdom	0.6321827	0.65740466	0.6080704
2022-08-14	United Kingdom	0.61101127	0.6353419	0.5883629
2022-08-15	United Kingdom	0.59075606	0.6143525	0.5695103
2022-08-16	United Kingdom	0.571447	0.5943898	0.5515598
2022-08-17	United Kingdom	0.5530858	0.5754084	0.5344868
2022-08-18	United Kingdom	0.53566253	0.5573658	0.5182543
2022-08-19	United Kingdom	0.5191151	0.5402212	0.50282574
2022-08-20	United Kingdom	0.5035337	0.52390134	0.488167
2022-08-21	United Kingdom	0.48877835	0.5084367	0.4740446
2022-08-22	United Kingdom	0.4746404	0.4938107	0.4608473
2022-08-23	United Kingdom	0.46120405	0.48030204	0.44833055
2022-08-24	United Kingdom	0.4484014	0.46714574	0.4364618
2022-08-25	United Kingdom	0.43646353	0.45482796	0.42521435
2022-08-26	United Kingdom	0.42512327	0.4430957	0.41456324
2022-08-27	United Kingdom	0.41439122	0.43193704	0.40448493
2022-08-28	United Kingdom	0.40418905	0.4216258	0.39483204
2022-08-29	United Kingdom	0.3945597	0.41193533	0.38582742
2022-08-30	United Kingdom	0.3855113	0.40275204	0.3773504
2022-08-31	United Kingdom	0.37682092	0.39393213	0.36915872
2022-09-01	United Kingdom	0.3688076	0.38554925	0.36164463
2022-09-02	United Kingdom	0.361142	0.37767187	0.35438186
2022-09-03	United Kingdom	0.35401726	0.37040815	0.34732473
2022-09-04	United Kingdom	0.3476212	0.3636076	0.34079042
2022-09-05	United Kingdom	0.34157488	0.35725966	0.33466673
2022-09-06	United Kingdom	0.33601236	0.35134602	0.32892948
2022-09-07	United Kingdom	0.3307281	0.34578815	0.32384795
2022-09-08	United Kingdom	0.32579792	0.34065175	0.31924683
2022-09-09	United Kingdom	0.32112738	0.33592644	0.31483844
2022-09-10	United Kingdom	0.31720856	0.3316671	0.31101328
2022-09-11	United Kingdom	0.31363565	0.32779357	0.30737644
2022-09-12	United Kingdom	0.31007078	0.32426095	0.30377513
2022-09-13	United Kingdom	0.3068585	0.32107106	0.3004714
2022-09-14	United Kingdom	0.3038313	0.31820396	0.29727495
